time_sim,sim_dx,sim_dy,sim_dz,sim_vx,sim_vy,sim_vz,sim_phi,sim_theta,sim_psi,sim_p,sim_q,sim_r,sim_Mx_ext,sim_My_ext,sim_Mz_ext,sim_omega1,sim_omega2,sim_omega3,sim_omega4,time_ref,ref_dx,ref_dy,ref_dz,ref_vx,ref_vy,ref_vz,ref_phi,ref_theta,ref_psi,ref_p,ref_q,ref_r,ref_Mx_ext,ref_My_ext,ref_Mz_ext,ref_omega1,ref_omega2,ref_omega3,ref_omega4
1.598909871788655401e+00,1.724360984513880479e-01,-2.617005065619253945e-01,-1.656274830726756297e+00,-9.650151234354065188e-01,-2.102674549377271662e-01,7.916435833381776366e-01,-4.317602092456283569e-01,5.032240291029719259e-01,-8.768788258087737431e-01,1.900461299600638476e+00,-1.466193820680554039e+00,-2.799696758499700788e+00,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,8.710931785981631037e+03,8.100185501279570417e+03,7.907573124372675920e+03,8.103435724577440851e+03,1.598909871788655845e+00,1.227368800549114036e-04,1.201323795082617654e-04,5.681503790546031489e-04,9.094745531873990596e-03,9.017399190989098395e-03,2.908979847210300257e-02,-5.349888340379340551e-02,5.330857407199944553e-02,-2.163101604694317448e-02,1.958847947298770320e+00,-1.953553932311087316e+00,4.673981003588201233e-01,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.460218524590125526e+03,9.355089139797721145e+03,6.034201492014599353e+03,7.995961787946376717e+03
1.607369712380129823e+00,1.659605690667513844e-01,-2.818225067806338080e-01,-1.660756417175770938e+00,-9.859350269673032852e-01,-2.508400286019930037e-01,7.680666433396997617e-01,-4.247457311893719778e-01,4.817920821073198301e-01,-8.952924973104128270e-01,1.814610258567884937e+00,-1.548844790600819588e+00,-2.793572068497561567e+00,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,8.709996818478044588e+03,8.141433506689957539e+03,7.905333220212543893e+03,8.085168676267008777e+03,1.607369712380130045e+00,6.824086986686804079e-05,6.583127975405720039e-05,3.520496371492363150e-04,5.707347435515923439e-03,5.584406560998796121e-03,2.152855977333837170e-02,-3.799024272397899527e-02,3.824164488505715082e-02,-1.702516929258268349e-02,1.652623885989680019e+00,-1.650064798565087587e+00,4.545039351909129777e-01,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.498400081332627451e+03,9.337122903328052416e+03,6.047769696177596416e+03,7.828828936546693512e+03
1.615829552971604244e+00,1.589346713411435297e-01,-3.005498380884747966e-01,-1.664989639682448397e+00,-1.004025699722428167e+00,-2.925256866932725019e-01,7.468462430672987429e-01,-4.179667573301193428e-01,4.598896712103289763e-01,-9.133030598147543477e-01,1.718090884796066309e+00,-1.623042809345296877e+00,-2.786641936788715856e+00,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,8.707149426850332020e+03,8.180393563109605566e+03,7.899960935505311681e+03,8.066816856446571364e+03,1.615829552971604466e+00,3.433296880160417546e-05,3.260202292412147415e-05,1.971018815423420084e-04,3.305347987543238737e-03,3.184932166672939467e-03,1.498370085101283222e-02,-2.525210627534765079e-02,2.575382099958954327e-02,-1.287665156617473841e-02,1.326778018684106941e+00,-1.331273507403785139e+00,4.296592998277346531e-01,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.537582418637955925e+03,9.274553750916144054e+03,6.078913712570779353e+03,7.685592583471815487e+03
1.624289393563078665e+00,1.514142324341120893e-01,-3.177335114667262927e-01,-1.669043463051159915e+00,-1.019278479034995577e+00,-3.352425397807086704e-01,7.278228713779394399e-01,-4.115310533898942635e-01,4.375781761841570638e-01,-9.309505319880013730e-01,1.612067737397546274e+00,-1.688486078477994701e+00,-2.778919448852571694e+00,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,8.702766917687738896e+03,8.216464187771924117e+03,7.890979985390365982e+03,8.049000855317203786e+03,1.624289393563078887e+00,1.514342046899188306e-05,1.415521036341766688e-05,9.378903021061172837e-05,1.717282263061408474e-03,1.626405985586027543e-03,9.513481890621426282e-03,-1.534530580678065623e-02,1.591861887478282500e-02,-9.190518153400642834e-03,9.965463048060277940e-01,-1.010642724444829055e+00,3.923991637386592402e-01,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.577419988290394031e+03,9.160896810103040480e+03,6.131538790134884039e+03,7.574645064067348358e+03
1.632749234154552864e+00,1.434558578307128796e-01,-3.332434518239841825e-01,-1.672985403755746781e+00,-1.031686867824205045e+00,-3.789118451257056930e-01,7.108088683837848754e-01,-4.055329566931653029e-01,4.149190494266841167e-01,-9.482729161756379144e-01,1.498165497833729320e+00,-1.745041069772375941e+00,-2.770854796537533193e+00,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,8.697576623842391200e+03,8.248299369030904927e+03,7.878837346514286764e+03,8.032204859550821311e+03,1.632749234154553308e+00,5.461629184281436360e-06,5.013305966724027426e-06,3.343860526517968560e-05,7.647035899649208155e-04,7.106177617881340690e-04,4.964523796751800153e-03,-8.241674596151136317e-03,8.727650804226012166e-03,-6.000467821196345947e-03,6.801429648082109036e-01,-7.034941315331713074e-01,3.377229063148111665e-01,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.616486855254491275e+03,8.966980657840069398e+03,6.200906571764209730e+03,7.494889470088241978e+03
1.641209074746027285e+00,1.351149139485877948e-01,-3.469744623319032661e-01,-1.676878414277722218e+00,-1.041246434167418355e+00,-4.234572785229717695e-01,6.955886720017202540e-01,-4.000498458863883111e-01,3.919723515433912175e-01,-9.653063374937743690e-01,1.378361075598232732e+00,-1.792745814068626098e+00,-2.762596085325679240e+00,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,8.692423787607776831e+03,8.275950479904939129e+03,7.864026171842558142e+03,8.017219749769010377e+03,1.641209074746027730e+00,1.488711221718688798e-06,1.345756513211892920e-06,5.486303141346447227e-06,2.700038415725002148e-04,2.465072557288652518e-04,1.882437031984507533e-03,-3.671664937672477688e-03,3.975832506188857647e-03,-3.424387570146098392e-03,4.030185442483847913e-01,-4.288223534275409365e-01,2.611885278665338483e-01,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.653602122463136766e+03,8.668646790095157485e+03,6.283092956091235465e+03,7.445417389844420541e+03
1.649668915337501707e+00,1.264442936550597141e-01,-3.588504669801985125e-01,-1.680777906988469406e+00,-1.047956094556269813e+00,-4.688024143391713028e-01,6.819254368823463031e-01,-3.951393113571242677e-01,3.687967635474950212e-01,-9.820837793888367306e-01,1.254874809736326924e+00,-1.831697559185958335e+00,-2.754249440202420907e+00,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,8.687856135275247652e+03,8.299245129043472843e+03,7.846430613306643863e+03,8.004341494360660363e+03,1.649668915337502151e+00,1.923683382984054467e-07,1.666993921147489251e-07,-3.335612289116529592e-06,6.300176106360300989e-05,5.623199125047090362e-05,3.391988862039192493e-04,-1.216581718574094107e-03,1.345187484517844324e-03,-1.576106006758326399e-03,1.896089463600128533e-01,-2.070895992945407382e-01,1.739676938599642453e-01,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.689084713272361114e+03,8.305336273398877893e+03,6.411232596103915967e+03,7.477782037794879216e+03
1.658128755928976128e+00,1.174944896249456444e-01,-3.688269035988089306e-01,-1.684729287239350892e+00,-1.051819288824783705e+00,-5.148694016950837726e-01,6.695733777877327375e-01,-3.908380582091200428e-01,3.454495197752471269e-01,-9.986354615630005371e-01,1.129928973277352977e+00,-1.862061832584487986e+00,-2.745921129569028896e+00,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,8.683710291244573455e+03,8.318360343100923274e+03,7.826592303905431436e+03,7.993429924384786318e+03,1.658128755928976350e+00,-2.875447196922423213e-09,-3.395791732137837922e-09,-2.576939493563674439e-06,6.825390312822473566e-06,6.009657682308782311e-06,-3.813389895690789694e-04,-2.312001691700507524e-04,2.585370339131761765e-04,-4.761596697659693355e-04,5.658729927864169368e-02,-6.286290007418196546e-02,8.583406348892740068e-02,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.723198746384203332e+03,7.909712484479712657e+03,6.612766170974430679e+03,7.634677544841138115e+03
1.666588596520450327e+00,1.083133883245258472e-01,-3.768887542906749766e-01,-1.688766892149597521e+00,-1.052844660005155308e+00,-5.615788512821222600e-01,6.582847784462206864e-01,-3.871633999400702630e-01,3.219861119725003773e-01,-1.014989220147686666e+00,1.005535280216166338e+00,-1.884054147592763240e+00,-2.737686788999575072e+00,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,8.679992159704432197e+03,8.333616514477987948e+03,7.804749001420883360e+03,7.984183998922118917e+03,1.666588596520450771e+00,-1.621637918219557874e-08,-1.471596818708510238e-08,-4.819521923088264209e-07,-2.005633459183988944e-06,-1.842599891881050714e-06,-1.331213371805223147e-04,4.126739893362378901e-06,-3.642036859847331111e-06,-5.651347141127251845e-05,6.344557110011896095e-03,-7.209532674989069245e-03,2.075141236396774863e-02,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.747532206997742833e+03,7.611657156144225155e+03,6.783334738521726649e+03,7.789645971416436623e+03
1.675048437111924748e+00,9.894673667644435233e-02,-3.830482321595585771e-01,-1.692913529669082262e+00,-1.051047261467447091e+00,-6.088487622362660501e-01,6.478154998004941323e-01,-3.841148549130702361e-01,2.984607399251516524e-01,-1.031170438855260940e+00,8.835769868647533887e-01,-1.897867227297767911e+00,-2.729463165373102740e+00,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,8.676720977665800092e+03,8.345411555882223183e+03,7.780728519474318091e+03,7.976566329365422462e+03,1.675048437111924970e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.755118629890266675e+03,7.518732692689747637e+03,6.836512759859710059e+03,7.837960349739534649e+03
1.683508277703399170e+00,8.943930570637564914e-02,-3.873442830462276998e-01,-1.697180100845255613e+00,-1.046448932887894090e+00,-6.565937207526852948e-01,6.379248681414524391e-01,-3.816749811829306394e-01,2.749263959758617148e-01,-1.047203233781115017e+00,7.660028686028267364e-01,-1.903727081271658461e+00,-2.721425841655662037e+00,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,8.674687267390234410e+03,8.353675650924047659e+03,7.755123894274933264e+03,7.971210362353286655e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.691968118294873591e+00,7.983491566056723221e-02,-3.898443650906060487e-01,-1.701565209841898074e+00,-1.039078738880511166e+00,-7.047222736079681304e-01,6.283822877888425307e-01,-3.798085711171749201e-01,2.514348197826778430e-01,-1.063110567278892749e+00,6.548222514143243744e-01,-1.901869022705182655e+00,-2.713402238285207435e+00,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,8.673923744111942142e+03,8.358979436874020394e+03,7.727598169128495101e+03,7.968110923921447466e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.700427958886347790e+00,7.017781642136380893e-02,-3.906441030990409624e-01,-1.706055678284357668e+00,-1.028973811397127180e+00,-7.531351069434916168e-01,6.189779669550243835e-01,-3.784632128509940463e-01,2.280371988324902399e-01,-1.078914643693612341e+00,5.519023740492985386e-01,-1.892468219292196219e+00,-2.705458695942785763e+00,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,8.674450786307123053e+03,8.361625720181637007e+03,7.698332928056007404e+03,7.966786078505991100e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.708887799477822211e+00,6.051408591265744485e-02,-3.898646232927434063e-01,-1.710628058424557008e+00,-1.016179685520006926e+00,-8.017245525042783205e-01,6.095262094531197494e-01,-3.775712365595750297e-01,2.047846963814925758e-01,-1.094637541156113114e+00,4.588464421769375967e-01,-1.875677680720971852e+00,-2.697411213778646122e+00,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,8.675911217057644535e+03,8.362339368475517404e+03,7.667484366432223396e+03,7.967129514871769061e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.717347640069296633e+00,5.089220268360643284e-02,-3.876487633703520341e-01,-1.715250768020876171e+00,-1.000750146471144575e+00,-8.503748810563424021e-01,5.998685674712362914e-01,-3.770522160957420765e-01,1.817285178793635880e-01,-1.110301651796807398e+00,3.769719440991726178e-01,-1.851710753633160067e+00,-2.689321252215487235e+00,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,8.677977507993462496e+03,8.361149338955548956e+03,7.635641575363826632e+03,7.968926387060041634e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.725807480660771054e+00,4.136305574918755501e-02,-3.841579430952858365e-01,-1.719886278805300428e+00,-9.827457004977614430e-01,-8.989636625159161953e-01,5.898783227495492110e-01,-3.768151044895505231e-01,1.589191484086369677e-01,-1.125930783000627988e+00,3.074413129824495883e-01,-1.820796970552870597e+00,-2.681250006532109875e+00,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,8.680912995726039298e+03,8.358178879338611296e+03,7.602733521748248677e+03,7.971797433139594432e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.734267321252245253e+00,3.198111938801211085e-02,-3.795708233223096806e-01,-1.724492920954678432e+00,-9.622329529736678433e-01,-9.473618490028082872e-01,5.794610433194609111e-01,-3.767591458957207373e-01,1.364067763848726411e-01,-1.141550713793825667e+00,2.512822227701946298e-01,-1.783097837855601941e+00,-2.673301028333439078e+00,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,8.684928749427510411e+03,8.353792445080927791e+03,7.569177543208835232e+03,7.975355811047167663e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.742727161843719674e+00,2.280511166185957353e-02,-3.740805971542542907e-01,-1.729026962052270688e+00,-9.392842664009328768e-01,-9.954341329375026026e-01,5.685535798001852825e-01,-3.767754441177529889e-01,1.142417470354268744e-01,-1.157189201938436884e+00,2.092631330191530303e-01,-1.738806057261533144e+00,-2.665477480971162549e+00,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,8.689744356329474613e+03,8.348318124619961964e+03,7.535730663815562366e+03,7.979609700126080497e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.751187002435194096e+00,1.389700130790980613e-02,-3.678914258028052053e-01,-1.733444732024117085e+00,-9.139777400855821909e-01,-1.043039315268388112e+00,5.571263913315194216e-01,-3.767489005714312889e-01,9.247455304348603522e-02,-1.172875024059166549e+00,1.819425623039071516e-01,-1.688146174601736105e+00,-2.657672616540208033e+00,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,8.695287511832850214e+03,8.342125907706478756e+03,7.502347241021340778e+03,7.984470809729572466e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.759646843026668517e+00,5.322292574334515011e-03,-3.612161945667228813e-01,-1.737704183654605439e+00,-8.863976158006009465e-01,-1.090030699808140158e+00,5.451851831798133485e-01,-3.765594715283107630e-01,7.115644925249343944e-02,-1.188637398049495530e+00,1.697362897518777392e-01,-1.631262629054262003e+00,-2.649726611564389600e+00,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,8.701527832094900077e+03,8.335841966121039150e+03,7.468853224243690420e+03,7.989751663169578933e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.768106683618142716e+00,-2.848964009798098801e-03,-3.542735531532094639e-01,-1.741766297221994275e+00,-8.566330662410014396e-01,-1.136258287585857119e+00,5.327673795357380504e-01,-3.760839313290711416e-01,5.033956979594453318e-02,-1.204506896120844717e+00,1.727762806491768277e-01,-1.568360663260711885e+00,-2.641756855192554987e+00,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,8.708035560639151299e+03,8.329605306621946511e+03,7.436613571368690828e+03,7.995520007414547763e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.776566524209617137e+00,-1.054366552860475960e-02,-3.472828983121193924e-01,-1.745596523513476939e+00,-8.247760974077333884e-01,-1.181571625945281090e+00,5.199429812598281853e-01,-3.751986710334326847e-01,3.007578102017714056e-02,-1.220515748926199295e+00,1.908845683897787138e-01,-1.499699657388282592e+00,-2.633840547473039528e+00,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,8.714754680791154897e+03,8.323607985674756492e+03,7.405644098620332443e+03,8.001064588379071211e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.785026364801091558e+00,-1.768532455362838499e-02,-3.404610865542654907e-01,-1.749165459753100338e+00,-7.909213322736237117e-01,-1.225821018292693854e+00,5.068144874047392223e-01,-3.737814328335447578e-01,1.041721104151578994e-02,-1.236697500930508786e+00,2.237854008569174769e-01,-1.425455656272392568e+00,-2.626061787440599371e+00,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,8.721935188726409251e+03,8.317796345454908078e+03,7.375929167547657016e+03,8.006207779172338633e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
