time_ref,ref_dx,ref_dy,ref_dz,ref_vx,ref_vy,ref_vz,ref_phi,ref_theta,ref_psi,ref_p,ref_q,ref_r,ref_Mx_ext,ref_My_ext,ref_Mz_ext,ref_omega1,ref_omega2,ref_omega3,ref_omega4,time_cfc,cfc_dx,cfc_dy,cfc_dz,cfc_vx,cfc_vy,cfc_vz,cfc_phi,cfc_theta,cfc_psi,cfc_p,cfc_q,cfc_r,cfc_Mx_ext,cfc_My_ext,cfc_Mz_ext,cfc_omega1,cfc_omega2,cfc_omega3,cfc_omega4,time_conv,conv_dx,conv_dy,conv_dz,conv_vx,conv_vy,conv_vz,conv_phi,conv_theta,conv_psi,conv_p,conv_q,conv_r,conv_Mx_ext,conv_My_ext,conv_Mz_ext,conv_omega1,conv_omega2,conv_omega3,conv_omega4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.857687309712311663e+00,1.364541914435380386e-02,1.255733392603292954e-02,8.087361557626161768e-03,-1.734654943530378798e-03,7.915349739088724593e-03,-3.143804979590086868e-02,-6.163558805033952231e-03,-1.416461353624192017e-02,-2.134145024954554534e-02,3.830879243204149236e-03,4.584608781868174110e-02,1.180836754015243684e-02,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.765444099454379284e+03,7.518803790286915500e+03,6.836192906631229562e+03,7.834315136604222062e+03,3.857687309712311663e+00,2.952197241255436477e-01,-3.812897538343601456e-01,-1.316012116965661782e+00,9.795456162606686057e-02,4.129610807544134565e-01,-6.687543548385689318e-01,-9.028716891123973742e-02,7.314413113699283486e-02,-2.660586661397466912e+00,-2.240450602581395556e-01,9.372871648849544213e-02,1.132896835241071543e+00,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.708957608137418902e+03,8.128144038880482185e+03,6.736771360192983593e+03,8.535069249947962817e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.866147150303786084e+00,1.365310058088752519e-02,1.249154628887932765e-02,8.357526439596189849e-03,-5.591987782166813175e-04,7.385543929863699550e-03,-3.126364955623261305e-02,-6.129119706062565766e-03,-1.376915099596573606e-02,-2.124399533421285693e-02,4.628967219802846388e-03,4.748470637741260270e-02,1.180052031770325791e-02,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.764713882087408820e+03,7.518667516285468992e+03,6.836455005820327642e+03,7.834838455234647881e+03,3.866147150303786084e+00,2.917293170215999321e-01,-3.850953617613995239e-01,-1.310842060687041011e+00,9.600455971042579084e-02,4.047413895347400370e-01,-6.706199950199638327e-01,-9.146978812714000318e-02,7.479255414534127788e-02,-2.651038844729848964e+00,-2.223360639187762222e-01,9.004852951325309496e-02,1.144215301185839806e+00,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.708124048723410851e+03,8.127877936330036391e+03,6.737082561676637852e+03,8.533479837702918303e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.874606990895260505e+00,1.365076317415653967e-02,1.243029029566471676e-02,8.626318425075373345e-03,5.800085608257056664e-04,6.859846497102364653e-03,-3.108900814759866377e-02,-6.087983002787498467e-03,-1.336027492373979830e-02,-2.114665543780504600e-02,5.404588946330168842e-03,4.901807960962894367e-02,1.179721014306410638e-02,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.763996527785110629e+03,7.518533368851662090e+03,6.836720614339867097e+03,7.835354250256016712e+03,3.874606990895260505e+00,2.881372348654394067e-01,-3.888539827858377151e-01,-1.305669501125381826e+00,9.386346505254336559e-02,3.964519348605700100e-01,-6.724997128577192562e-01,-9.261453006389575027e-02,7.642929880559511113e-02,-2.641393217746449196e+00,-2.205433861361413006e-01,8.623342984589359161e-02,1.155538454396911163e+00,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.707225271610442178e+03,8.127835853398872132e+03,6.737472394164557045e+03,8.531962468272267870e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.883066831486734483e+00,1.363871998405630573e-02,1.237353118421636970e-02,8.893722348112968745e-03,1.681959646777301870e-03,6.338806619365732094e-03,-3.091416262069584392e-02,-6.040339009099485526e-03,-1.293887846207005324e-02,-2.104938446546580216e-02,6.157581302264731118e-03,5.044570328558233702e-02,1.179808255778551362e-02,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.763293362768577936e+03,7.518401812980905561e+03,6.836988624010205058e+03,7.835861747423821726e+03,3.883066831486734483e+00,2.844436260995839572e-01,-3.925638190198289523e-01,-1.300494119312727292e+00,9.152971667562861957e-02,3.880980156543550330e-01,-6.743954158966162238e-01,-9.372072189114104279e-02,7.805304409268891408e-02,-2.631649512626652587e+00,-2.187311547545834622e-01,8.227529047996524902e-02,1.166860365063339566e+00,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.706269657480837850e+03,8.128060757316769923e+03,6.737971865055690614e+03,8.530470317081963003e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.891526672078208904e+00,1.361729302545019310e-02,1.232122944266342453e-02,9.159722939893892232e-03,2.745724290699672401e-03,5.822956259614558809e-03,-3.073913068750457056e-02,-5.986379398344816340e-03,-1.250585880306533983e-02,-2.095213979070209911e-02,6.887698450848906209e-03,5.176697448065228913e-02,1.180265675634555381e-02,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.762601149299676763e+03,7.518269646815715532e+03,6.837258189963354198e+03,7.836358941770686215e+03,3.891526672078208904e+00,2.806486470594506955e-01,-3.962223229015814918e-01,-1.295315795636675871e+00,8.900183789253242328e-02,3.796854093835392852e-01,-6.763086843086877353e-01,-9.478828578194369026e-02,7.966238921986308619e-02,-2.621807505861240895e+00,-2.169636260662789751e-01,7.816424567668633916e-02,1.178174714490160424e+00,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.705264641660427515e+03,8.128485438607560354e+03,6.738576863636411872e+03,8.529030872972800353e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.899986512669683325e+00,1.358681263215138352e-02,1.227334093915689352e-02,9.424304673674737190e-03,3.770449696985441086e-03,5.312810091362306884e-03,-3.056391413730746506e-02,-5.926298573543228518e-03,-1.206211885138826559e-02,-2.085488198678606478e-02,7.594624654819851460e-03,5.298133984725486578e-02,1.181064532083695232e-02,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.761921778518473729e+03,7.518138087194723994e+03,6.837527814186046271e+03,7.836844875846668401e+03,3.899986512669683325e+00,2.767524048354695343e-01,-3.998263228149447901e-01,-1.290134599664505277e+00,8.627841517590000009e-02,3.712202708582956756e-01,-6.782406412863808409e-01,-9.581765510541724595e-02,8.125580637737585266e-02,-2.611867017441380057e+00,-2.152972378311431845e-01,7.388588753361330363e-02,1.189474853085765949e+00,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.704210842000705270e+03,8.129102437322919286e+03,6.739289581069737324e+03,8.527611847052359735e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.908446353261157746e+00,1.354761677937594416e-02,1.222981706239423781e-02,9.687451907358805847e-03,4.755360733218303923e-03,4.808865315247019302e-03,-3.038852935221076496e-02,-5.860293273194703764e-03,-1.160856406491508896e-02,-2.075757420733877895e-02,8.278077192968158818e-03,5.408869653685047241e-02,1.182173229273295219e-02,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.761256422556130019e+03,7.518008347702302672e+03,6.837797410630541890e+03,7.837319149230661424e+03,3.908446353261157746e+00,2.727549443948293351e-01,-4.033720597876331304e-01,-1.284950794905036719e+00,8.335813291603497155e-02,3.627090824033729621e-01,-6.801920098066368547e-01,-9.680976518666167818e-02,8.283164941451862107e-02,-2.601827859350208882e+00,-2.137873863823868681e-01,6.942707124118918660e-02,1.200766643224128627e+00,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.703108951870461169e+03,8.129901316122803109e+03,6.740085014769496411e+03,8.526219881962077125e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.916906193852632168e+00,1.350005037744540261e-02,1.219060488687147281e-02,9.949149137399693199e-03,5.699759901478525063e-03,4.311601515961407255e-03,-3.021301073169632354e-02,-5.788562393942737506e-03,-1.114609929119011501e-02,-2.066018342769537428e-02,8.937904438303011928e-03,5.508932168415113517e-02,1.183535444153922638e-02,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.760607510326258307e+03,7.517881129595109996e+03,6.838066336275021968e+03,7.837781374967695228e+03,3.916906193852632168e+00,2.686562476994011073e-01,-4.068552674490241716e-01,-1.279764825335532707e+00,8.023979826222117639e-02,3.541585808821057779e-01,-6.821631967652148631e-01,-9.776600560578006804e-02,8.438816380538048667e-02,-2.591689807209130780e+00,-2.124818848685380290e-01,6.477424984350532711e-02,1.212050662537391021e+00,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.701964511699463401e+03,8.130865524508584713e+03,6.740948544015174775e+03,8.524856239655489844e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.925366034444106589e+00,1.344446459534999125e-02,1.215564732138432052e-02,1.020938123014324649e-02,6.603027058477639426e-03,3.821480541052030798e-03,-3.003740743133524044e-02,-5.711304991885240989e-03,-1.067562558790132420e-02,-2.056267898555345919e-02,9.574180948252689755e-03,5.598377670445750520e-02,1.185154174641671158e-02,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.759975426854754005e+03,7.517757198678661553e+03,6.838333895486678557e+03,7.838231961646354648e+03,3.925366034444106589e+00,2.644562412068958146e-01,-4.102712630520367054e-01,-1.274577293985897253e+00,7.692234690231523897e-02,3.455756802770781899e-01,-6.841543594326874311e-01,-9.868815687227008859e-02,8.592348782135747487e-02,-2.581452610183184504e+00,-2.114200412581866417e-01,5.991393720062833383e-02,1.223330411935362516e+00,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.700787232359099107e+03,8.131983353587724196e+03,6.741857143625177741e+03,8.523527699029624273e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.933825875035581010e+00,1.338121617963919201e-02,1.212488326772774919e-02,1.046813359286177976e-02,7.464618877130779588e-03,3.338946558345726612e-03,-2.986177550821684026e-02,-5.628719495680590233e-03,-1.019803846071050922e-02,-2.046503258996337782e-02,1.018693723424162617e-02,5.677284895762352984e-02,1.186975741768400705e-02,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.759360976842552191e+03,7.517637024086893689e+03,6.838599738864637402e+03,7.838669539656266352e+03,3.933825875035581010e+00,2.601548332907436811e-01,-4.136150207356721897e-01,-1.269388938582494575e+00,7.340483867280754582e-02,3.369674049185861775e-01,-6.861653773327361927e-01,-9.957833418802866654e-02,8.743565741752210019e-02,-2.571116048061308224e+00,-2.106370821568041285e-01,5.483396731145240982e-02,1.234593529514081967e+00,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.699587585669843065e+03,8.133232171091442069e+03,6.742815154902419636e+03,8.522202405205789546e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.942285715627055431e+00,1.331066674741245535e-02,1.209824779171890692e-02,1.072539231916028873e-02,8.284068151494374671e-03,2.864426159645117650e-03,-2.968617840642267386e-02,-5.541004292872830569e-03,-9.714225717269998547e-03,-2.036722034599789885e-02,1.077621606925628292e-02,5.745753367061483957e-02,1.188955336303603241e-02,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.758765211897783047e+03,7.517520660527164182e+03,6.838863837303924811e+03,7.839094212851418888e+03,3.942285715627055431e+00,2.557519725169116742e-01,-4.168811721237840051e-01,-1.264200626101118496e+00,6.968644778028493247e-02,3.283408605931368296e-01,-6.881957927210309300e-01,-1.004389850905807180e-01,8.892261304008253209e-02,-2.560680020797549528e+00,-2.101666225460517012e-01,4.952310603007371859e-02,1.245822563532867688e+00,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.698385483431698958e+03,8.134574802063571951e+03,6.743829562012215320e+03,8.520853711477186152e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.950745556218529408e+00,1.323318213122417694e-02,1.207567226009245882e-02,1.098114433099708735e-02,9.060982947767417042e-03,2.398328407076733785e-03,-2.951068644618060066e-02,-5.448357089652619556e-03,-9.225065911689107195e-03,-2.026922133762631972e-02,1.134208358066397283e-02,5.803907624794595044e-02,1.191073463844997612e-02,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.758188692602023366e+03,7.517409096130373655e+03,6.839125205312900107e+03,7.839504974040518391e+03,3.950745556218529408e+00,2.512475798436006325e-01,-4.200641050424924750e-01,-1.259013340542917136e+00,6.576651815124918976e-02,3.197031695222773418e-01,-6.902447596345739900e-01,-1.012728373108515711e-01,9.038220882215544649e-02,-2.550144397752420300e+00,-2.100338112851986572e-01,4.396570290100956790e-02,1.257040054499357851e+00,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.697136059712666793e+03,8.135988915223148069e+03,6.744850424683693745e+03,8.519517812708671045e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.959205396810003830e+00,1.314913164857574486e-02,1.205708455793975606e-02,1.123537745776961340e-02,9.795045586506309285e-03,1.941044982429601488e-03,-2.933536291937657511e-02,-5.350974999844214028e-03,-8.731426855619926070e-03,-2.017102295013115804e-02,1.188467916328606218e-02,5.851861058111041541e-02,1.193162934486480774e-02,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.757631435506933485e+03,7.517298211643488685e+03,6.839385534506951444e+03,7.839900830908661192e+03,3.959205396810003830e+00,2.466414671056688102e-01,-4.231581618569537073e-01,-1.253828136650124714e+00,6.164455678478394929e-02,3.110613498825771650e-01,-6.923110501674106798e-01,-1.020827514409746450e-01,9.181217361991117487e-02,-2.539508954884255321e+00,-2.102339905052369728e-01,3.814202650967114111e-02,1.268243322178789878e+00,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.695889589938678910e+03,8.137399031681764427e+03,6.745801781693228804e+03,8.518225046465790001e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.967665237401478251e+00,1.305888747161256143e-02,1.204240927116498674e-02,1.148808033140546678e-02,1.048601157276617818e-02,1.492950329085103401e-03,-2.916025884425297449e-02,-5.249053431956290233e-03,-8.234168612534346204e-03,-2.007262270961443149e-02,1.240418318527844975e-02,5.889692847577118057e-02,1.195157168722822162e-02,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.757092945486083408e+03,7.517187094612222609e+03,6.839645020287101033e+03,7.840280804060969785e+03,3.967665237401478251e+00,2.419333220236770665e-01,-4.261580687480406304e-01,-1.248645996909319544e+00,5.732016340432799506e-02,3.024220720900723247e-01,-6.943926223843948087e-01,-1.028713642149707147e-01,9.321004251866432666e-02,-2.528773497213200105e+00,-2.107078430279778758e-01,3.201606985430659885e-02,1.279424189151339819e+00,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.694607904153105665e+03,8.138594429912714077e+03,6.746609920818014871e+03,8.517029038605562164e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.976125077992952672e+00,1.296282409033797274e-02,1.203156772173898971e-02,1.173924237614897524e-02,1.113370881029568382e-02,1.054401773946929714e-03,-2.898542441348505444e-02,-5.142787274029142486e-03,-7.734143926430051344e-03,-1.997402088568284162e-02,1.290053349108718182e-02,5.917508382542827072e-02,1.197064801922332646e-02,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.756573772336505499e+03,7.517077970393324904e+03,6.839902303853346893e+03,7.840644003708342098e+03,3.976125077992952672e+00,2.371226508982639813e-01,-4.290592676241646308e-01,-1.243467724966296650e+00,5.279290474168222419e-02,2.937914814417447174e-01,-6.964865147320600247e-01,-1.036407962238203168e-01,9.457301349566211990e-02,-2.517938057590800138e+00,-2.114009384256994584e-01,2.555790995003254240e-02,1.290530432818999707e+00,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.693321539727895470e+03,8.139635406461692583e+03,6.747317485738197320e+03,8.515685045528371120e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.984584918584427093e+00,1.286131767387313322e-02,1.202447806719136696e-02,1.198885395081969972e-02,1.173803676044561824e-02,6.257395476032205205e-04,-2.881091816690564689e-02,-5.032372363392802195e-03,-7.232194800424106285e-03,-1.987521831001918052e-02,1.337368984125860381e-02,5.935447369542468099e-02,1.198873257878928407e-02,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.756074628707063312e+03,7.516971164802417661e+03,6.840156753792489326e+03,7.840991185580235651e+03,3.984584918584427093e+00,2.322089906765351930e-01,-4.318576098056893242e-01,-1.238293999197611628e+00,4.806246720901827946e-02,2.851753853349438539e-01,-6.985893593053312811e-01,-1.043928985152608457e-01,9.589811959008356923e-02,-2.507002891567698288e+00,-2.122702202924523218e-01,1.875102433541092975e-02,1.301557772533114443e+00,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.692050316225301685e+03,8.140430844964097560e+03,6.747887066156924448e+03,8.514255169812435270e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.993044759175901515e+00,1.275474540339584587e-02,1.202105548365209331e-02,1.223690646429997052e-02,1.229896531975669706e-02,2.072867732178358896e-04,-2.863680502481846107e-02,-4.918004511760225468e-03,-6.729150701065052080e-03,-1.977621847719253714e-02,1.382360566763938051e-02,5.943669798204365834e-02,1.200542252065563142e-02,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.755595898373145246e+03,7.516867587886449655e+03,6.840408272439957727e+03,7.841321320747788377e+03,3.993044759175901515e+00,2.271918116473476690e-01,-4.345495615089980945e-01,-1.233125309582414397e+00,4.312871881714014366e-02,2.765791662972552634e-01,-7.006977398733057472e-01,-1.051291029828884116e-01,9.718223335759648696e-02,-2.495968285219096305e+00,-2.132577892622330440e-01,1.157547933153724867e-02,1.312499840542273422e+00,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.690792164109141595e+03,8.140998142501239272e+03,6.748325520714036429e+03,8.512705791196327482e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.001504599767375936e+00,1.264348484342871053e-02,1.202121228896869259e-02,1.248339247759426736e-02,1.281653355880019163e-02,-2.006505170525576956e-04,-2.846315245725401788e-02,-4.799880521783798752e-03,-6.225826468024782401e-03,-1.967702682590689867e-02,1.425020663118045650e-02,5.942358833296264992e-02,1.202075730035114323e-02,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.755137836255801631e+03,7.516767638089816501e+03,6.840655677587185892e+03,7.841634848136596702e+03,4.001504599767375936e+00,2.220704866333851335e-01,-4.371322481132640103e-01,-1.227961932997880368e+00,3.799175592308437488e-02,2.680077881341288992e-01,-7.028079725021882940e-01,-1.058503875441657166e-01,9.842208653693639009e-02,-2.484834456655649504e+00,-2.142974398821288762e-01,4.012872286217324808e-03,1.323375461564488598e+00,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.689524161291190467e+03,8.141292600672853041e+03,6.748543156991565411e+03,8.511071829542795967e+03
